OBJECTID,MGF005_V11_ID,Cnt_MGF005_V11_ID
-1,2840.000000000000000,1
-1,2841.000000000000000,1
-1,2842.000000000000000,2
-1,2843.000000000000000,1
-1,2844.000000000000000,1
-1,2848.000000000000000,1
-1,2849.000000000000000,1
-1,2851.000000000000000,2
-1,2854.000000000000000,2
-1,2856.000000000000000,1
-1,2858.000000000000000,1
-1,2863.000000000000000,1
-1,2866.000000000000000,1
-1,2867.000000000000000,2
-1,2872.000000000000000,1
-1,2874.000000000000000,2
-1,2878.000000000000000,1
-1,2879.000000000000000,1
-1,2881.000000000000000,2
-1,2883.000000000000000,1
-1,2884.000000000000000,1
-1,2885.000000000000000,1
-1,2886.000000000000000,1
-1,2887.000000000000000,1
-1,2890.000000000000000,2
-1,2891.000000000000000,1
-1,2892.000000000000000,1
-1,2895.000000000000000,1
-1,2896.000000000000000,1
-1,2897.000000000000000,1
-1,2900.000000000000000,3
-1,2901.000000000000000,2
-1,2904.000000000000000,1
-1,2906.000000000000000,1
-1,2908.000000000000000,1
-1,2910.000000000000000,2
-1,2911.000000000000000,3
-1,2913.000000000000000,1
-1,2915.000000000000000,1
-1,2916.000000000000000,1
-1,2918.000000000000000,2
-1,2919.000000000000000,1
-1,2922.000000000000000,1
-1,2924.000000000000000,1
-1,2925.000000000000000,1
-1,2926.000000000000000,3
-1,2927.000000000000000,1
-1,2928.000000000000000,1
-1,2934.000000000000000,1
-1,2935.000000000000000,1
-1,2939.000000000000000,2
-1,2941.000000000000000,1
-1,2942.000000000000000,1
-1,2943.000000000000000,1
-1,2947.000000000000000,2
-1,2954.000000000000000,1
-1,2955.000000000000000,1
-1,2956.000000000000000,1
-1,2957.000000000000000,2
-1,2960.000000000000000,1
-1,2966.000000000000000,2
-1,2971.000000000000000,1
-1,2972.000000000000000,1
-1,2973.000000000000000,2
-1,2974.000000000000000,1
-1,2975.000000000000000,1
-1,2977.000000000000000,1
-1,2979.000000000000000,1
-1,2983.000000000000000,2
-1,2984.000000000000000,1
-1,2988.000000000000000,1
-1,2989.000000000000000,1
-1,2993.000000000000000,1
-1,2994.000000000000000,1
-1,2998.000000000000000,1
-1,3000.000000000000000,2
-1,3002.000000000000000,2
-1,3004.000000000000000,2
-1,3005.000000000000000,2
-1,3006.000000000000000,1
-1,3007.000000000000000,4
-1,3008.000000000000000,2
-1,3009.000000000000000,3
-1,3010.000000000000000,1
-1,3011.000000000000000,1
-1,3012.000000000000000,2
-1,3013.000000000000000,1
-1,3014.000000000000000,1
-1,3015.000000000000000,1
-1,3019.000000000000000,1
-1,3021.000000000000000,3
-1,3022.000000000000000,2
-1,3023.000000000000000,1
-1,3025.000000000000000,2
-1,3026.000000000000000,2
-1,3033.000000000000000,1
-1,3034.000000000000000,1
-1,3037.000000000000000,1
-1,3038.000000000000000,1
-1,3039.000000000000000,1
-1,3040.000000000000000,1
-1,3043.000000000000000,1
-1,3044.000000000000000,1
-1,3046.000000000000000,1
-1,3054.000000000000000,2
-1,3055.000000000000000,2
-1,3056.000000000000000,2
-1,3057.000000000000000,2
-1,3060.000000000000000,1
-1,3061.000000000000000,1
-1,3062.000000000000000,4
-1,3063.000000000000000,1
-1,3072.000000000000000,1
-1,3073.000000000000000,1
-1,3074.000000000000000,2
-1,3075.000000000000000,5
-1,3076.000000000000000,1
-1,3077.000000000000000,1
-1,3078.000000000000000,1
-1,3080.000000000000000,1
-1,3081.000000000000000,3
-1,3082.000000000000000,2
-1,3083.000000000000000,2
-1,3085.000000000000000,2
-1,3086.000000000000000,1
-1,3094.000000000000000,1
-1,3096.000000000000000,1
-1,3097.000000000000000,1
-1,3098.000000000000000,1
-1,3099.000000000000000,1
-1,3104.000000000000000,1
-1,3106.000000000000000,1
-1,3107.000000000000000,1
-1,3108.000000000000000,1
-1,3110.000000000000000,1
-1,3111.000000000000000,1
-1,3112.000000000000000,2
-1,3113.000000000000000,1
-1,3117.000000000000000,1
-1,3120.000000000000000,1
-1,3121.000000000000000,1
-1,3122.000000000000000,2
-1,3130.000000000000000,1
-1,3131.000000000000000,2
-1,3132.000000000000000,1
-1,3133.000000000000000,2
-1,3134.000000000000000,1
-1,3137.000000000000000,1
-1,3138.000000000000000,1
-1,3140.000000000000000,1
-1,3142.000000000000000,1
-1,3143.000000000000000,1
-1,3145.000000000000000,2
-1,3147.000000000000000,1
-1,3148.000000000000000,1
-1,3151.000000000000000,1
-1,3152.000000000000000,1
-1,3154.000000000000000,1
-1,3155.000000000000000,1
-1,3156.000000000000000,1
-1,3157.000000000000000,1
-1,3158.000000000000000,1
-1,3164.000000000000000,1
-1,3166.000000000000000,1
-1,3167.000000000000000,2
-1,3168.000000000000000,1
-1,3171.000000000000000,1
-1,3173.000000000000000,1
-1,3177.000000000000000,3
-1,3178.000000000000000,1
-1,3181.000000000000000,1
-1,3182.000000000000000,2
-1,3183.000000000000000,1
-1,3185.000000000000000,2
-1,3186.000000000000000,1
-1,3187.000000000000000,2
-1,3188.000000000000000,2
-1,3189.000000000000000,2
-1,3190.000000000000000,1
-1,3192.000000000000000,1
-1,3198.000000000000000,1
-1,3199.000000000000000,1
-1,3200.000000000000000,1
-1,3202.000000000000000,2
-1,3203.000000000000000,1
-1,3207.000000000000000,1
-1,3208.000000000000000,2
-1,3209.000000000000000,1
-1,3210.000000000000000,2
-1,3211.000000000000000,3
-1,3212.000000000000000,3
-1,3213.000000000000000,1
-1,3216.000000000000000,2
-1,3217.000000000000000,4
-1,3218.000000000000000,2
-1,3219.000000000000000,2
-1,3220.000000000000000,1
-1,3221.000000000000000,1
-1,3222.000000000000000,4
-1,3223.000000000000000,3
-1,3224.000000000000000,2
-1,3225.000000000000000,1
-1,3226.000000000000000,1
-1,3227.000000000000000,1
-1,3228.000000000000000,1
-1,3230.000000000000000,1
-1,3234.000000000000000,1
-1,3242.000000000000000,1
-1,3244.000000000000000,2
-1,3246.000000000000000,4
-1,3247.000000000000000,1
-1,3248.000000000000000,2
-1,3250.000000000000000,1
-1,3251.000000000000000,1
-1,3252.000000000000000,2
-1,3255.000000000000000,2
-1,3256.000000000000000,1
-1,3257.000000000000000,1
-1,3260.000000000000000,1
-1,3262.000000000000000,1
-1,3264.000000000000000,2
-1,3265.000000000000000,1
-1,3266.000000000000000,1
-1,3268.000000000000000,1
-1,3269.000000000000000,1
-1,3270.000000000000000,1
-1,3274.000000000000000,1
-1,3275.000000000000000,1
-1,3276.000000000000000,1
-1,3280.000000000000000,3
-1,3281.000000000000000,1
-1,3282.000000000000000,1
-1,3283.000000000000000,1
-1,3284.000000000000000,4
-1,3285.000000000000000,1
-1,3287.000000000000000,1
-1,3288.000000000000000,3
-1,3290.000000000000000,2
-1,3297.000000000000000,1
-1,3300.000000000000000,2
-1,3301.000000000000000,1
-1,3302.000000000000000,1
-1,3305.000000000000000,1
-1,3308.000000000000000,1
-1,3312.000000000000000,1
-1,3313.000000000000000,1
-1,3315.000000000000000,1
-1,3316.000000000000000,1
-1,3317.000000000000000,2
-1,3321.000000000000000,1
-1,3324.000000000000000,1
-1,3334.000000000000000,1
-1,3335.000000000000000,1
-1,3342.000000000000000,1
-1,3350.000000000000000,1
-1,3351.000000000000000,3
-1,3360.000000000000000,2
-1,3361.000000000000000,2
-1,3362.000000000000000,1
-1,3369.000000000000000,1
-1,3373.000000000000000,1
-1,3374.000000000000000,1
-1,3375.000000000000000,1
-1,3376.000000000000000,1
-1,3380.000000000000000,2
-1,3383.000000000000000,1
-1,3401.000000000000000,1
-1,3402.000000000000000,1
-1,3403.000000000000000,2
-1,3406.000000000000000,1
-1,3411.000000000000000,1
-1,3413.000000000000000,1
-1,3415.000000000000000,1
-1,3416.000000000000000,1
-1,3417.000000000000000,2
-1,3420.000000000000000,1
-1,3421.000000000000000,1
-1,3423.000000000000000,2
-1,3424.000000000000000,1
-1,3425.000000000000000,1
-1,3429.000000000000000,1
-1,3430.000000000000000,1
-1,3431.000000000000000,1
-1,3432.000000000000000,2
-1,3435.000000000000000,1
-1,3436.000000000000000,2
-1,3438.000000000000000,5
-1,3441.000000000000000,1
-1,3443.000000000000000,1
-1,3444.000000000000000,1
-1,3445.000000000000000,2
-1,3448.000000000000000,1
-1,3449.000000000000000,2
-1,3452.000000000000000,1
-1,3453.000000000000000,1
-1,3454.000000000000000,1
-1,3455.000000000000000,1
-1,3456.000000000000000,1
-1,3458.000000000000000,2
-1,3459.000000000000000,1
-1,3461.000000000000000,1
-1,3462.000000000000000,1
-1,3464.000000000000000,1
-1,3465.000000000000000,1
-1,3466.000000000000000,1
-1,3470.000000000000000,1
-1,3471.000000000000000,2
-1,3472.000000000000000,2
-1,3475.000000000000000,1
-1,3477.000000000000000,2
-1,3478.000000000000000,1
-1,3480.000000000000000,1
-1,3481.000000000000000,1
-1,3483.000000000000000,2
-1,3484.000000000000000,2
-1,3486.000000000000000,1
-1,3487.000000000000000,2
-1,3490.000000000000000,2
-1,3492.000000000000000,1
-1,3493.000000000000000,6
-1,3494.000000000000000,2
-1,3500.000000000000000,1
-1,3504.000000000000000,1
-1,3509.000000000000000,2
-1,3510.000000000000000,1
-1,3511.000000000000000,1
-1,3512.000000000000000,1
-1,3513.000000000000000,2
-1,3518.000000000000000,1
-1,3521.000000000000000,1
-1,3525.000000000000000,1
-1,3527.000000000000000,1
-1,3528.000000000000000,1
-1,3529.000000000000000,1
-1,3530.000000000000000,1
-1,3531.000000000000000,2
-1,3534.000000000000000,1
-1,3538.000000000000000,1
-1,3541.000000000000000,2
-1,3542.000000000000000,1
-1,3545.000000000000000,1
-1,3546.000000000000000,1
-1,3547.000000000000000,1
-1,3550.000000000000000,1
-1,3551.000000000000000,1
-1,3552.000000000000000,1
-1,3562.000000000000000,1
-1,3563.000000000000000,1
-1,3564.000000000000000,2
-1,3565.000000000000000,2
-1,3566.000000000000000,2
-1,3567.000000000000000,3
-1,3568.000000000000000,1
-1,3569.000000000000000,1
-1,3570.000000000000000,1
-1,3571.000000000000000,1
-1,3572.000000000000000,1
-1,3573.000000000000000,1
-1,3575.000000000000000,1
-1,3576.000000000000000,1
-1,3577.000000000000000,1
-1,3578.000000000000000,1
-1,3580.000000000000000,1
-1,3581.000000000000000,1
-1,3582.000000000000000,3
-1,3583.000000000000000,1
-1,3584.000000000000000,1
-1,3585.000000000000000,1
-1,3587.000000000000000,1
-1,3589.000000000000000,1
-1,3590.000000000000000,1
-1,3593.000000000000000,1
-1,3594.000000000000000,2
-1,3605.000000000000000,1
-1,3614.000000000000000,1
-1,3615.000000000000000,1
-1,3616.000000000000000,2
-1,3618.000000000000000,2
-1,3620.000000000000000,1
-1,3621.000000000000000,1
-1,3622.000000000000000,1
-1,3624.000000000000000,1
-1,3625.000000000000000,2
-1,3626.000000000000000,2
-1,3629.000000000000000,1
-1,3632.000000000000000,1
-1,3633.000000000000000,1
-1,3639.000000000000000,2
-1,3640.000000000000000,2
-1,3641.000000000000000,1
-1,3642.000000000000000,1
-1,3643.000000000000000,2
-1,3644.000000000000000,1
-1,3658.000000000000000,1
-1,3659.000000000000000,2
-1,3663.000000000000000,2
-1,3665.000000000000000,1
-1,3667.000000000000000,2
-1,3668.000000000000000,1
-1,3669.000000000000000,2
-1,3673.000000000000000,1
-1,3674.000000000000000,1
-1,3675.000000000000000,1
-1,3676.000000000000000,2
-1,3677.000000000000000,2
-1,3678.000000000000000,1
-1,3679.000000000000000,1
-1,3680.000000000000000,2
-1,3681.000000000000000,2
-1,3683.000000000000000,1
-1,3684.000000000000000,4
-1,3685.000000000000000,1
-1,3686.000000000000000,1
-1,3687.000000000000000,2
-1,3688.000000000000000,1
-1,3689.000000000000000,1
-1,3691.000000000000000,3
-1,3692.000000000000000,1
-1,3693.000000000000000,2
-1,3695.000000000000000,1
-1,3696.000000000000000,2
-1,3697.000000000000000,1
-1,3699.000000000000000,3
-1,3700.000000000000000,4
-1,3701.000000000000000,1
-1,3702.000000000000000,1
-1,3703.000000000000000,2
-1,3704.000000000000000,2
-1,3705.000000000000000,1
-1,3706.000000000000000,1
-1,3707.000000000000000,1
-1,3709.000000000000000,2
-1,3710.000000000000000,2
-1,3711.000000000000000,3
-1,3714.000000000000000,1
-1,3718.000000000000000,1
-1,3719.000000000000000,1
-1,3721.000000000000000,2
-1,3722.000000000000000,1
-1,3726.000000000000000,1
-1,3727.000000000000000,1
-1,3728.000000000000000,2
-1,3729.000000000000000,2
-1,3730.000000000000000,1
-1,3731.000000000000000,1
-1,3732.000000000000000,2
-1,3733.000000000000000,3
-1,3734.000000000000000,2
-1,3735.000000000000000,1
-1,3736.000000000000000,1
-1,3737.000000000000000,1
-1,3738.000000000000000,3
-1,3739.000000000000000,2
-1,3740.000000000000000,2
-1,3741.000000000000000,2
-1,3742.000000000000000,1
-1,3743.000000000000000,1
-1,3744.000000000000000,2
-1,3745.000000000000000,1
-1,3746.000000000000000,1
-1,3747.000000000000000,1
-1,3748.000000000000000,2
-1,3749.000000000000000,1
-1,3750.000000000000000,3
-1,3751.000000000000000,2
-1,3752.000000000000000,1
-1,3753.000000000000000,1
-1,3754.000000000000000,1
-1,3755.000000000000000,2
-1,3756.000000000000000,2
-1,3758.000000000000000,1
-1,3759.000000000000000,1
-1,3760.000000000000000,1
-1,3761.000000000000000,2
-1,3763.000000000000000,1
-1,3764.000000000000000,2
-1,3765.000000000000000,1
-1,3767.000000000000000,2
-1,3768.000000000000000,2
-1,3769.000000000000000,1
-1,3771.000000000000000,2
-1,3772.000000000000000,3
-1,3773.000000000000000,1
-1,3775.000000000000000,1
-1,3776.000000000000000,3
-1,3777.000000000000000,1
-1,3779.000000000000000,1
-1,3780.000000000000000,1
-1,3781.000000000000000,1
-1,3783.000000000000000,2
-1,3785.000000000000000,2
-1,3786.000000000000000,2
-1,3787.000000000000000,1
-1,3789.000000000000000,1
-1,3790.000000000000000,1
-1,3791.000000000000000,1
-1,3794.000000000000000,1
-1,3798.000000000000000,1
-1,3799.000000000000000,1
-1,3801.000000000000000,1
-1,3802.000000000000000,1
-1,3803.000000000000000,2
-1,3806.000000000000000,1
-1,3813.000000000000000,1
-1,3814.000000000000000,1
-1,3815.000000000000000,1
-1,3816.000000000000000,1
-1,3817.000000000000000,1
-1,3823.000000000000000,1
-1,3825.000000000000000,2
-1,3827.000000000000000,2
-1,3828.000000000000000,1
-1,3831.000000000000000,1
-1,3834.000000000000000,1
-1,3835.000000000000000,1
-1,3836.000000000000000,2
-1,3837.000000000000000,1
-1,3838.000000000000000,1
-1,3839.000000000000000,1
-1,3842.000000000000000,1
-1,3843.000000000000000,1
-1,3844.000000000000000,1
-1,3845.000000000000000,2
-1,3846.000000000000000,1
-1,3847.000000000000000,1
-1,3848.000000000000000,2
-1,3849.000000000000000,1
-1,3854.000000000000000,1
-1,3855.000000000000000,2
-1,3858.000000000000000,1
-1,3859.000000000000000,2
-1,3860.000000000000000,3
-1,3861.000000000000000,3
-1,3863.000000000000000,1
-1,3864.000000000000000,1
-1,3865.000000000000000,2
-1,3866.000000000000000,2
-1,3867.000000000000000,1
-1,3868.000000000000000,2
-1,3871.000000000000000,1
-1,3872.000000000000000,1
-1,3874.000000000000000,1
-1,3875.000000000000000,3
-1,3876.000000000000000,1
-1,3877.000000000000000,1
-1,3878.000000000000000,2
-1,3881.000000000000000,1
-1,3882.000000000000000,1
-1,3883.000000000000000,2
-1,3884.000000000000000,3
-1,3885.000000000000000,2
-1,3886.000000000000000,2
-1,3887.000000000000000,1
-1,3888.000000000000000,3
-1,3889.000000000000000,3
-1,3892.000000000000000,1
-1,3893.000000000000000,2
-1,3894.000000000000000,1
-1,3895.000000000000000,2
-1,3896.000000000000000,3
-1,3897.000000000000000,2
-1,3903.000000000000000,1
-1,3904.000000000000000,3
-1,3908.000000000000000,1
-1,3909.000000000000000,2
-1,3910.000000000000000,1
-1,3911.000000000000000,2
-1,3912.000000000000000,2
-1,3913.000000000000000,1
-1,3914.000000000000000,2
-1,3915.000000000000000,1
-1,3920.000000000000000,1
-1,3921.000000000000000,1
-1,3922.000000000000000,1
-1,3923.000000000000000,1
-1,3927.000000000000000,1
-1,3928.000000000000000,1
-1,3929.000000000000000,2
-1,3931.000000000000000,1
-1,3935.000000000000000,1
-1,3940.000000000000000,1
-1,3941.000000000000000,2
-1,3942.000000000000000,2
-1,3944.000000000000000,1
-1,3946.000000000000000,1
-1,3947.000000000000000,1
-1,3948.000000000000000,1
-1,3949.000000000000000,2
-1,3951.000000000000000,1
-1,3952.000000000000000,2
-1,3955.000000000000000,5
-1,3960.000000000000000,1
-1,3961.000000000000000,2
-1,3965.000000000000000,1
-1,3968.000000000000000,2
-1,3972.000000000000000,1
-1,3973.000000000000000,1
-1,3974.000000000000000,2
-1,3975.000000000000000,1
-1,3976.000000000000000,2
-1,3977.000000000000000,1
-1,3978.000000000000000,1
-1,3980.000000000000000,2
-1,3981.000000000000000,1
-1,3982.000000000000000,1
-1,3983.000000000000000,1
-1,3984.000000000000000,1
-1,3987.000000000000000,1
-1,3988.000000000000000,1
-1,3989.000000000000000,2
-1,3990.000000000000000,1
-1,3991.000000000000000,1
-1,3992.000000000000000,1
-1,3994.000000000000000,3
-1,3995.000000000000000,3
-1,3998.000000000000000,1
-1,3999.000000000000000,2
-1,4004.000000000000000,2
-1,4008.000000000000000,1
-1,4010.000000000000000,1
-1,4011.000000000000000,1
-1,4012.000000000000000,1
-1,4013.000000000000000,1
-1,4017.000000000000000,1
-1,4018.000000000000000,1
-1,4019.000000000000000,1
-1,4020.000000000000000,1
-1,4023.000000000000000,1
-1,4025.000000000000000,1
-1,4026.000000000000000,1
-1,4027.000000000000000,1
-1,4028.000000000000000,1
-1,4030.000000000000000,1
-1,4031.000000000000000,2
-1,4032.000000000000000,2
-1,4033.000000000000000,1
-1,4035.000000000000000,1
-1,4039.000000000000000,1
-1,4040.000000000000000,1
-1,4041.000000000000000,1
-1,4042.000000000000000,1
-1,4045.000000000000000,1
-1,4046.000000000000000,1
-1,4051.000000000000000,1
-1,4056.000000000000000,2
-1,4057.000000000000000,2
-1,4060.000000000000000,1
-1,4061.000000000000000,1
-1,4065.000000000000000,1
-1,4070.000000000000000,2
-1,4073.000000000000000,2
-1,4075.000000000000000,1
-1,4078.000000000000000,1
-1,4079.000000000000000,1
-1,4080.000000000000000,1
-1,4082.000000000000000,1
-1,4083.000000000000000,1
-1,4084.000000000000000,1
-1,4085.000000000000000,2
-1,4086.000000000000000,2
-1,4087.000000000000000,1
-1,4090.000000000000000,1
-1,4093.000000000000000,1
-1,4095.000000000000000,3
-1,4096.000000000000000,1
-1,4099.000000000000000,1
-1,4100.000000000000000,1
-1,4101.000000000000000,1
-1,4108.000000000000000,2
-1,4111.000000000000000,3
-1,4112.000000000000000,2
-1,4114.000000000000000,2
-1,4115.000000000000000,2
-1,4116.000000000000000,1
-1,4119.000000000000000,2
-1,4121.000000000000000,2
-1,4124.000000000000000,1
-1,4125.000000000000000,1
-1,4126.000000000000000,1
-1,4127.000000000000000,1
-1,4128.000000000000000,1
-1,4130.000000000000000,1
-1,4132.000000000000000,2
-1,4134.000000000000000,1
-1,4137.000000000000000,2
-1,4138.000000000000000,1
-1,4140.000000000000000,1
-1,4141.000000000000000,1
-1,4142.000000000000000,1
-1,4147.000000000000000,1
-1,4148.000000000000000,1
-1,4150.000000000000000,1
-1,4151.000000000000000,1
-1,4154.000000000000000,1
-1,4156.000000000000000,1
-1,4157.000000000000000,2
-1,4158.000000000000000,3
-1,4159.000000000000000,1
-1,4162.000000000000000,1
-1,4163.000000000000000,1
-1,4165.000000000000000,1
-1,4166.000000000000000,2
-1,4170.000000000000000,3
-1,4171.000000000000000,1
-1,4172.000000000000000,1
-1,4173.000000000000000,1
-1,4175.000000000000000,1
-1,4176.000000000000000,1
-1,4177.000000000000000,1
-1,4179.000000000000000,1
-1,4181.000000000000000,1
-1,4184.000000000000000,1
-1,4185.000000000000000,1
-1,4186.000000000000000,1
-1,4187.000000000000000,1
-1,4189.000000000000000,1
-1,4193.000000000000000,1
-1,4194.000000000000000,1
-1,4195.000000000000000,1
-1,4197.000000000000000,2
-1,4198.000000000000000,3
-1,4199.000000000000000,1
-1,4200.000000000000000,1
-1,4201.000000000000000,2
-1,4204.000000000000000,1
-1,4205.000000000000000,1
-1,4206.000000000000000,2
-1,4207.000000000000000,1
-1,4209.000000000000000,1
-1,4210.000000000000000,3
-1,4211.000000000000000,2
-1,4212.000000000000000,3
-1,4213.000000000000000,1
-1,4214.000000000000000,1
-1,4215.000000000000000,1
-1,4223.000000000000000,1
-1,4224.000000000000000,2
-1,4233.000000000000000,1
-1,4234.000000000000000,1
-1,4235.000000000000000,1
-1,4236.000000000000000,1
-1,4237.000000000000000,4
-1,4238.000000000000000,1
-1,4240.000000000000000,1
-1,4243.000000000000000,1
-1,4244.000000000000000,1
-1,4245.000000000000000,1
-1,4251.000000000000000,1
-1,4254.000000000000000,2
-1,4255.000000000000000,1
-1,4257.000000000000000,1
-1,4258.000000000000000,1
-1,4259.000000000000000,1
-1,4261.000000000000000,1
-1,4262.000000000000000,1
-1,4264.000000000000000,1
-1,4265.000000000000000,1
-1,4270.000000000000000,1
-1,4271.000000000000000,1
-1,4272.000000000000000,1
-1,4273.000000000000000,1
-1,4274.000000000000000,1
-1,4276.000000000000000,1
-1,4278.000000000000000,2
-1,4280.000000000000000,1
-1,4281.000000000000000,1
-1,4284.000000000000000,1
-1,4285.000000000000000,1
-1,4290.000000000000000,1
-1,4292.000000000000000,1
-1,4293.000000000000000,1
-1,4294.000000000000000,1
-1,4295.000000000000000,1
-1,4296.000000000000000,1
-1,4297.000000000000000,2
-1,4300.000000000000000,1
-1,4301.000000000000000,1
-1,4302.000000000000000,1
-1,4303.000000000000000,1
-1,4304.000000000000000,1
-1,4305.000000000000000,1
-1,4306.000000000000000,2
-1,4307.000000000000000,2
-1,4308.000000000000000,2
-1,4309.000000000000000,1
-1,4311.000000000000000,1
-1,4312.000000000000000,1
-1,4313.000000000000000,1
-1,4315.000000000000000,2
-1,4316.000000000000000,1
-1,4317.000000000000000,1
-1,4319.000000000000000,1
-1,4320.000000000000000,1
-1,4321.000000000000000,1
-1,4327.000000000000000,2
-1,4329.000000000000000,1
-1,4332.000000000000000,2
-1,4333.000000000000000,1
-1,4334.000000000000000,1
-1,4335.000000000000000,1
-1,4336.000000000000000,1
-1,4341.000000000000000,1
-1,4342.000000000000000,1
-1,4344.000000000000000,1
-1,4346.000000000000000,1
-1,4347.000000000000000,1
-1,4348.000000000000000,1
-1,4354.000000000000000,1
-1,4355.000000000000000,1
-1,4356.000000000000000,2
-1,4357.000000000000000,2
-1,4358.000000000000000,2
-1,4360.000000000000000,2
-1,4367.000000000000000,1
-1,4373.000000000000000,3
-1,4374.000000000000000,2
-1,4384.000000000000000,2
-1,4385.000000000000000,1
-1,4386.000000000000000,1
-1,4389.000000000000000,1
-1,4390.000000000000000,2
-1,4391.000000000000000,1
-1,4393.000000000000000,1
-1,4394.000000000000000,2
-1,4396.000000000000000,1
-1,4398.000000000000000,1
-1,4399.000000000000000,1
-1,4400.000000000000000,1
-1,4401.000000000000000,1
-1,4402.000000000000000,1
-1,4404.000000000000000,1
-1,4407.000000000000000,1
-1,4409.000000000000000,1
-1,4410.000000000000000,1
-1,4411.000000000000000,1
-1,4412.000000000000000,1
-1,4414.000000000000000,1
-1,4419.000000000000000,1
-1,4421.000000000000000,1
-1,4422.000000000000000,1
-1,4423.000000000000000,1
-1,4424.000000000000000,1
-1,4425.000000000000000,1
-1,4426.000000000000000,1
-1,4427.000000000000000,1
-1,4428.000000000000000,1
-1,4429.000000000000000,1
-1,4430.000000000000000,1
-1,4431.000000000000000,1
-1,4432.000000000000000,1
-1,4433.000000000000000,1
-1,4434.000000000000000,1
-1,4435.000000000000000,2
-1,4436.000000000000000,2
-1,4437.000000000000000,1
-1,4438.000000000000000,1
-1,4440.000000000000000,1
-1,4441.000000000000000,1
-1,4448.000000000000000,1
-1,4450.000000000000000,2
-1,4451.000000000000000,1
-1,4452.000000000000000,1
-1,4453.000000000000000,1
-1,4454.000000000000000,1
-1,4455.000000000000000,1
-1,4472.000000000000000,1
-1,4473.000000000000000,1
-1,4478.000000000000000,1
-1,4479.000000000000000,2
-1,4480.000000000000000,1
-1,4483.000000000000000,1
-1,4484.000000000000000,1
-1,4487.000000000000000,1
-1,4488.000000000000000,2
-1,4489.000000000000000,1
-1,4490.000000000000000,1
-1,4492.000000000000000,1
-1,4493.000000000000000,1
-1,4500.000000000000000,1
-1,4501.000000000000000,3
-1,4502.000000000000000,1
-1,4503.000000000000000,1
-1,4504.000000000000000,1
-1,4505.000000000000000,1
-1,4506.000000000000000,1
-1,4507.000000000000000,1
-1,4512.000000000000000,1
-1,4513.000000000000000,1
-1,4517.000000000000000,1
-1,4522.000000000000000,1
-1,4526.000000000000000,1
-1,4527.000000000000000,2
-1,4528.000000000000000,1
-1,4534.000000000000000,1
-1,4538.000000000000000,1
-1,4544.000000000000000,1
-1,4553.000000000000000,1
-1,4557.000000000000000,1
-1,4563.000000000000000,1
-1,4565.000000000000000,3
-1,4575.000000000000000,1
-1,4578.000000000000000,1
-1,4585.000000000000000,1
-1,4586.000000000000000,3
-1,4587.000000000000000,1
-1,4588.000000000000000,1
-1,4589.000000000000000,1
-1,4590.000000000000000,1
-1,4594.000000000000000,1
-1,4598.000000000000000,1
-1,4599.000000000000000,1
-1,4601.000000000000000,1
-1,4602.000000000000000,2
-1,4603.000000000000000,1
-1,4604.000000000000000,1
-1,4606.000000000000000,1
-1,4608.000000000000000,1
-1,4609.000000000000000,1
-1,4610.000000000000000,1
-1,4611.000000000000000,1
-1,4612.000000000000000,2
-1,4613.000000000000000,1
-1,4614.000000000000000,1
-1,4615.000000000000000,1
-1,4616.000000000000000,1
-1,4617.000000000000000,1
-1,4618.000000000000000,1
-1,4619.000000000000000,1
-1,4620.000000000000000,2
-1,4622.000000000000000,1
-1,4623.000000000000000,1
-1,4625.000000000000000,1
-1,4626.000000000000000,1
-1,4628.000000000000000,1
-1,4629.000000000000000,1
-1,4630.000000000000000,2
-1,4631.000000000000000,1
-1,4632.000000000000000,1
-1,4634.000000000000000,1
-1,4640.000000000000000,1
-1,4641.000000000000000,3
-1,4642.000000000000000,1
-1,4643.000000000000000,1
-1,4645.000000000000000,1
-1,4647.000000000000000,1
-1,4648.000000000000000,3
-1,4649.000000000000000,2
-1,4650.000000000000000,1
-1,4651.000000000000000,1
-1,4652.000000000000000,1
-1,4655.000000000000000,1
-1,4661.000000000000000,1
-1,4667.000000000000000,1
-1,4668.000000000000000,1
-1,4670.000000000000000,1
-1,4677.000000000000000,1
-1,4680.000000000000000,1
-1,4681.000000000000000,1
-1,4683.000000000000000,1
-1,4687.000000000000000,1
-1,4688.000000000000000,1
-1,4689.000000000000000,1
-1,4690.000000000000000,1
-1,4691.000000000000000,3
-1,4696.000000000000000,3
-1,4698.000000000000000,1
-1,4709.000000000000000,1
-1,4715.000000000000000,1
-1,4720.000000000000000,1
-1,4721.000000000000000,1
-1,4722.000000000000000,1
-1,4723.000000000000000,1
-1,4729.000000000000000,1
-1,4730.000000000000000,1
-1,4736.000000000000000,1
-1,4737.000000000000000,1
-1,4738.000000000000000,1
-1,4742.000000000000000,1
-1,4751.000000000000000,1
-1,4752.000000000000000,2
-1,4754.000000000000000,1
-1,4755.000000000000000,1
-1,4756.000000000000000,1
-1,4759.000000000000000,2
-1,4760.000000000000000,2
-1,4761.000000000000000,2
-1,4762.000000000000000,1
-1,4763.000000000000000,2
-1,4765.000000000000000,1
-1,4766.000000000000000,2
-1,4767.000000000000000,1
-1,4769.000000000000000,2
-1,4770.000000000000000,1
-1,4771.000000000000000,1
-1,4775.000000000000000,1
-1,4777.000000000000000,1
-1,4778.000000000000000,1
